"V1"
1,1952418986756
1,5647922915468
1,84794456609067
1,59829315706636
0,123616418455147
2,90224929628117
2,02891199986532
1,04779147639057
1,61439251505249
1,8380499303728
0,733814109703817
1,17669708153338
0,789613764244622
2,02534357404391
0,0527338837293221
2,82756569093142
1,40501386452435
1,22641293133753
0,930362491399811
1,63721882671012
0,0655141495000666
0,481845569255355
1,55472924300453
0,234540955479833
2,58506430843399
2,23475191179612
0,436864720547996
1,08993151118145
1,72416804655903
3,69569424647483
1,52577295935324
1,03811976946493
1,12094964171681
2,46845855469373
2,30845620427259
0,0395603715279327
1,35951444417266
0,418544929842407
0,749115067288481
1,1198915733998
2,28590357153239
0,38328590891243
0,118734178474968
0,671793307690392
0,501601522039301
0,386176174529944
0,083204646336005
1,32733321336767
0,17553159077822
0,385946569241628
0,343670609461372
0,138961437981882
1,52809992204901
1,16620103824888
0,883818369298353
1,67993074273952
3,13302015156853
2,8184983982106
1,17998386727576
0,784745579521072
0,919314830888833
0,864709788870773
0,12431957452023
0,385688320855287
0,330666367044636
1,46619288222304
0,608281593641847
1,96200205902451
2,31745237590804
1,30788999336576
0,70247534878413
0,846871413911845
1,08678103542483
0,393585070419404
0,86637175654233
1,88456580774784
2,27097634546837
1,21585802770924
0,702759817816502
0,637176131132354
0,954594671508312
1,43074909889659
0,950495798570567
0,179066065069724
1,68401345208652
1,03786153643245
1,10854062763194
0,512304126414583
0,836946554646094
2,06258637675538
1,28777040812989
2,57435057740806
0,625321563131763
1,50436036893598
0,183780309296892
1,14268137257555
1,86613788033876
0,342797215929254
1,6637352345791
1,28447840504568
1,11498789685171
0,759946648515643
0,707281235970772
0,247178706942554
0,714001619536919
0,0947343007860332
0,596116292701541
0,821409924375542
0,594153604284284
1,33024032454129
0,665326947038357
2,77525641298678
0,0195865867390882
1,90665045442054
3,22689062650012
0,193134865433645
1,11039325990702
0,113351671265891
0,799799970828777
0,983604856609272
1,4941798196591
1,22955037297507
1,38789254090036
0,897293895226901
1,34753554549508
1,791414269675
0,161096824123528
0,794382752580248
3,14271708134062
1,32970410194949
1,85482050312224
0,459441407321738
0,052040900056767
0,365361956209123
0,639300538431829
2,21064147578565
0,722360657215816
0,839478006130169
1,61342652493311
1,65406096008244
1,18135230656317
0,255221208876248
1,89507878867224
0,5038969006841
1,27556038843148
0,561676191691755
1,17569456032353
1,78076539946513
0,0863572197901212
0,104074630207562
1,881469723443
3,71672312252987
0,745144977537626
0,431393411992457
2,13120404202031
0,0256854016583828
1,598258355309
0,449650007711503
0,0360459575563226
0,215855025377415
1,80447960716951
2,5283513906919
2,54288654599872
0,716911545421878
0,18165796588634
1,14586698484662
1,36849461450624
0,122533055915738
1,03242773423514
0,523153689285784
0,866911947925379
0,980784400294174
1,62230124871893
1,55505257978209
0,87987143936569
0,882447613251626
1,86568577927976
0,327589591566485
1,33304227190866
2,50291428065154
1,82315115044863
3,31339276606461
1,45960197659751
0,994271820953205
2,55770176566735
1,40424462948812
1,12771436529109
1,67429844102018
0,53558843586668
1,12400793643092
0,467266167461661
0,0578366749842976
0,964237510810599
0,210094343013048
1,14702132749591
0,114024747032933
0,768786960742013
1,6867377265731
1,96253553908906
1,36099115855036
1,86327074021162
1,76579712724553
1,02965147717056
1,16501198246398
0,184087352725356
3,41295160779077
2,71343548084381
2,49914156945054
0,474414916509158
2,88358304857114
0,908916999757864
1,06921349711277
0,865449263793599
1,08024095040959
0,825532273886252
1,9317175488824
0,00943592132558324
1,79909173340573
1,7477504439337
0,294381282747897
0,0844063744533088
1,24331482094735
0,752764948216161
2,67731718337853
0,328656890122063
0,0599712489685509
0,0130791707641376
0,920310219368374
0,550799726515687
0,185426245171046
2,08703493182696
1,64590509159909
0,228926796391054
0,241225152354954
1,27972726088407
2,44171175905094
0,244388004613674
1,22380768736991
1,48075907602267
2,43504189229598
0,680705859831163
0,792051148712039
0,555672534640885
1,94046668905951
1,17478205175722
1,67579401973028
0,967631827069852
0,855309280616263
1,72618382303554
1,81960859535669
1,19359496816829
0,548537320998909
0,743664937424885
0,345414403358641
0,483510239680493
1,11234693702383
1,3133598382813
0,776092433009643
2,8994064002893
1,34544205505669
0,507928037144661
0,524646785584367
0,361538195929169
0,00576601595499615
2,14227145439961
1,81784493549652
1,83775466439193
0,886288472463205
0,132322441063922
0,648970541154022
3,31527681987219
2,22832790171582
1,07362798297413
1,87383625020035
1,77382483425572
1,82761711679825
1,88110433263721
1,0381300421111
1,98638887763532
0,169088585655499
0,596234162266546
1,49200300801053
1,67028897030934
1,90212792941027
0,969883485644867
2,04785141485148
2,48335009572236
0,0489498804151566
0,546648079546485
0,0998972530130482
0,708091356552049
1,12791395220925
1,67927002613966
0,987760595625513
1,25607253445194
1,20971242889414
0,347847830269208
0,0771820254528996
0,473591387700252
2,15738855485451
0,443935387414672
0,244277986419008
1,08214915616155
1,74015855178361
1,67493494189885
0,770146566782373
0,995527000324328
0,779973690014173
0,410568154570704
0,990254024514099
0,824300463102736
2,20286130936336
0,285304231630741
1,12630722516807
0,843026793768961
2,6657524073246
2,3239032842817
0,536361624495887
3,09408586494231
0,867007039799981
0,00881256358821569
1,65265910097384
0,0159817593780007
0,547908584689591
1,30145797801167
1,52846644937786
1,4439834478822
2,26892511434304
0,0435577956404091
1,08805829666218
1,53665944715493
1,3918822477486
1,07692210718223
0,635301866250721
0,104077025049399
2,63368187326299
3,10290888259085
2,23874200808693
2,81220540519323
2,65704273462506
0,637116422253895
0,890816059950773
1,34445320695824
1,06421706779394
0,955851715855891
1,17802229655277
0,381453257191756
0,464662090165979
0,388903094267333
0,237827769091719
1,15512892669331
0,333536218633773
0,802424214266084
0,747020673562963
3,173250566013
1,23302701357796
0,857286067577396
1,74935168115034
0,927084841923718
0,24109175384297
0,810517948915174
1,2517805801187
0,884297458512765
0,262500444724148
3,00010385754197
0,615961743178557
0,0649256279763585
0,22567567441147
1,23532934033021
0,284721648609736
0,142397353685405
0,87066747064698
0,600490594665128
2,06986173344952
0,263694437414888
1,95198472522532
1,31686345511258
2,17340284928615
0,537206910723698
1,07338569478185
0,315186747743257
2,98697404165646
0,243386376579855
2,21234875678241
0,895673793808987
1,45590431608081
0,612891727567109
1,04661811112287
0,536099661549036
0,0511684509746944
2,07669134750539
0,925740648199448
1,43406511487105
1,28394162692099
0,933887904768994
1,43403348852195
1,84091372131719
1,15010697540717
1,25354703046505
1,64678917699804
0,408230294827729
1,08026133711876
0,861731266011083
0,972421985103005
2,68778221700479
0,906740374679203
1,29715719716441
1,48828918910808
0,983066921940738
1,19701391015412
0,588309297397177
0,756157566486466
0,679673839445727
1,52940526474174
1,25444946699606
1,06681669752087
0,529910853894061
0,394840808659923
1,67825840224517
1,03862040020668
2,046477650888
2,69876414236116
0,886505540339951
0,501379701425527
1,87658094446925
1,42214006513352
2,05391871214534
1,48734075876594
1,60192506651635
0,651342324864508
0,485803712316372
0,24188534955734
0,730338169096543
1,40487366558824
2,69626929946625
1,57319425673488
1,34641086014197
0,695707139641312
1,12656857607242
0,295075533347479
0,133367814701225
2,7604644671549
2,56261194838688
0,132703246073151
0,191627664062509
1,63713187834155
0,217488601675322
1,05059725360064
1,1278850659503
1,93189024615403
0,692766834708952
0,150363732903792
2,59638231088089
0,58080112850454
1,53552197786665
0,688595574854601
2,54360698461319
0,635666328817072
1,06431004430957
0,354740123922597
2,61568670543066
0,253368872039099
0,453036921354094
1,14466664998551
2,04789054330824
0,778916434620038
0,734757121175271
3,97899818898208
2,6466196012906
2,35308109476803
1,77836105338422
2,52962419269725
2,21863699783759
0,173494944847806
1,5228806339242
2,31389700520765
0,426976809048548
1,91216754550051
0,0777785117074129
1,76628956892253
0,776320819697752
1,57343632013667
0,0774929330271306
1,00903515988318
0,816488737451983
0,386405053832716
0,37526939752862
0,878317918710628
0,615869790642958
0,0935240766385275
0,500247541687477
2,07998444439499
1,91369362483763
0,0715212051626257
0,733095865972721
1,32908458846359
2,78128432218381
0,249137147413698
3,38467101307518
1,02587073354337
0,592004568441488
1,44933555540407
2,48297334095899
3,26875456114747
2,07603121518421
1,26414237493316
0,403825942665752
0,0745449283096963
2,44654891858451
0,987281067058252
1,85202291100418
0,151390882383176
2,04900903465954
1,88369842312385
0,221501701688302
1,08614166708454
1,93833330085142
1,92154390032367
1,41792202525157
2,49234627641188
1,74228165560458
0,654084890764046
1,03733557025118
2,36114152174135
3,7379574113344
1,32736881980837
0,0126306150329786
0,523238557057522
1,89278128686784
1,27584405798311
1,11031343878301
0,564013432718826
2,43078344529885
0,785858112104475
0,218551812965974
1,43313933315412
2,77087684271123
0,287933077236731
0,179961812480111
0,517515673537752
0,00502628328376875
1,008168458369
1,26822582593986
2,50077526501692
1,19197586849009
1,13823792128806
0,22426983323137
0,56609848122674
0,346864973393717
0,974350280243466
2,08521854991041
1,99515707402624
0,699076862914337
1,76338754065328
0,474149760243574
0,230966752757207
0,574136352973544
0,423702715569002
1,59644494145205
0,652588858694109
0,170188824763388
0,0243728641109699
0,25116235589453
1,04225433940082
1,58919826377111
0,876469362349784
1,97788877791582
1,03802561489554
1,01882104816429
0,0933721287497939
1,73284076401142
1,24608908547318
2,51184810193491
0,479155933989949
0,891012449527836
1,75057526194712
1,06127016468839
1,58595043947332
1,18361430322486
2,17443296947223
1,03980544576167
0,108532958778359
1,41701025843286
1,04440675145069
1,28600045399121
2,51943982469579
0,386466193628526
0,405011285266795
0,451467093065576
