"V1"
9,13508418432853
12,4382719951949
7,35552434838683
13,891975055458
11,325727908072
8,99045548220617
10,7501193978297
12,7761710448452
11,3082636686858
9,72022589866028
12,3677049111756
14,9740887939289
6,14856840928678
10,2736818404721
10,3507237271136
11,073727235301
11,6323308866318
4,79425764194265
7,15865546544453
9,47115553610021
6,92241104870249
14,2933385062064
6,30220596282238
7,29608215261853
12,744490800502
8,02047848418368
9,30795813263748
14,4733723683363
13,8864581668954
8,98324946310317
10,5100559900827
7,82004806544665
13,576004303526
9,16296002420756
12,8956839451885
7,43555502999366
10,5396016554862
11,5369247718832
6,76699939199306
14,1459260010383
8,35794431656261
8,70727880629502
11,0232649051429
14,8358096996439
10,4425270552066
9,17170666049016
11,0487472106609
9,70302173566066
9,61661993678868
13,7468585151827
10,8426483932523
10,903071991999
7,0152277564071
10,544387023106
11,7694067415811
9,72363868113598
8,31891047950718
9,07699433721462
10,4736295875793
9,17574056978416
7,91922689984866
9,48599034257886
12,5642364234214
7,85714414371427
11,3480178874971
10,1213473347273
12,6110339564278
8,03285704586105
4,87273316273208
9,05025198134088
8,55266404899239
10,2949113813265
8,47393614180133
10,2543550555038
12,3002123956194
12,8696657851896
11,8878326883217
10,9188662508609
13,0286944834942
13,1086655505363
5,95377122687534
11,1547250354481
12,5286361427033
5,01334727160595
11,1299555512273
13,4561104474283
14,8655485138693
9,36830970222823
11,4739618159719
10,5781713908363
10,5317231707637
10,67048617112
9,15830126909761
12,5041508324165
9,25991160779767
10,1744189922611
10,9719461935447
8,41190433557972
6,39154469735163
11,0449489944992
7,81770100841442
8,3423574785111
9,85263888778808
10,2312235860826
7,49931273824606
7,19642569149691
10,9000208350285
13,216522714651
11,1501058750178
8,2110243012842
13,9856436212366
14,6155418333822
12,0622429194243
16,6782026576141
8,35611306237567
7,28228295975199
13,6444372491689
15,2145829169662
9,75097021974118
12,4175432485288
10,4622959073522
8,2272382694016
9,62533149846202
10,8077465887103
7,01411330640513
10,0577483121461
11,030106271543
10,6823655603335
6,81067071752283
9,33642216621743
8,7763583794062
10,0672824449493
10,1948916016705
9,13181573078187
11,7310070469455
12,7007838830561
11,008886364722
13,3762710254699
11,0275205242584
6,67137822383355
8,05498955820753
11,3632241535431
9,90860227330623
9,72807563979087
9,34701137773618
9,99409151722061
10,9260772693672
11,8516613491957
8,22610792381722
12,1765496172198
8,12220489045895
7,78417036471915
10,0923987690276
10,159541379065
13,1338179142785
10,5555687795516
9,778487071694
12,3109997206625
8,21954160620496
13,7566798425495
10,6069650386371
12,3792510721047
13,2416665958588
10,270060075119
10,9674622119631
12,8472225286246
9,48756952323442
13,9650891299254
14,3454847399131
8,45226099639997
9,6230805486079
11,5467881003692
9,51496512725302
12,6586838124201
8,46983531387511
10,2849651546626
11,8513749993167
11,6608018292096
6,82285916810202
9,37607304182259
11,4414463048353
9,05501195467147
10,6598427701766
6,41306386891866
9,98337119740064
9,28144644229235
10,3682379112248
11,0854852508615
15,2551491060903
7,10959476510995
12,9866315782371
12,753978897853
9,64191538632424
6,55969533361646
8,06248716989161
14,1512611013622
9,88460345135578
10,4427342913434
3,22554999554644
9,08971072262937
12,2934479459839
7,69917860410039
6,89399690214745
7,04777950945071
6,13251984011497
11,9888619677188
10,5656925144716
14,3825231110246
13,1876873396694
11,7855690633404
13,9530952653094
8,45328087558658
9,52529661052954
11,5368354051937
9,02468202524164
12,7224027155578
10,3796520595509
12,2284983266023
11,3062663577591
7,18423619774274
10,903371037077
13,130891380143
11,1672609933021
9,9983299123395
10,8401964541821
14,446830664724
12,5369060866626
14,9975357136937
11,4397572296613
8,53280133869754
12,7713489761526
9,62653489763269
10,8012371604963
12,3864281942147
10,4238499494597
11,3501736068222
11,8450349517791
12,9225926280057
8,97258754182058
7,23244410822821
10,7890091126011
11,3611672793643
7,27760472299079
13,5689580628082
8,12851591773708
14,9418619717895
7,62302691851837
11,1734036830597
13,5380728908425
14,3893826069091
11,9039305867628
12,6896993702715
12,2038937169843
10,2579302250361
8,45350680115705
7,68808336135504
7,32572978456341
9,92809651729563
10,8673595762851
8,08290321033847
12,0729954098882
12,1833369001706
9,38083101201237
10,589013822167
6,78863307065809
13,5861776157255
9,82893435481297
7,18390094049586
14,1277360989951
5,87901309093568
11,0339972902156
10,2748519040383
9,30641118436694
10,2380493493577
7,91442824145976
9,87621638673431
8,40262986956645
16,0717400052511
7,59309529910406
13,4651180718821
11,2126428326863
5,54454693454116
7,40551124647232
13,2232319717625
6,99926775401451
10,9809813051656
10,9070530717859
12,697921549555
9,21428111599627
6,65427402246368
12,2192627222263
14,1536372910554
10,3287747183153
13,6928149903441
17,62104639596
13,0617146984437
9,75415635675485
12,2797608253372
8,62271427935651
14,0207027057356
6,98031545001419
10,9597169882705
11,0838039322518
9,429987642829
13,0735026313346
9,12956879510177
15,3769249515769
7,92966134018943
10,678278879737
7,72339253220016
11,9912086837033
9,30360776812281
15,7098333998783
14,6604926819677
8,35412096834571
8,78844454158962
10,4233696487436
9,82277163276476
9,4576842039655
13,0170180714314
11,3350997407738
11,8846299499863
8,25441635003072
8,48997497926333
11,7566765237821
11,2977173355691
15,7518482872151
7,73508848999402
12,3019133843124
10,140761836365
16,768134519665
10,5804863261049
13,1647277300531
9,21272674990859
7,39550591814641
9,09374598923668
11,7663214730383
9,99164410149195
8,98808204905767
9,38225493320676
8,87999223337051
12,5992251916007
11,1203724311531
11,0671279918997
10,8809157483525
12,6893800982973
7,43189585165725
7,01877493932183
13,8670472303943
12,842033769079
10,0638802115123
11,7806079731345
11,646281861934
11,6102838666401
9,71006051095083
7,41033818394782
15,3571191368115
12,6711384008012
7,92282093233097
10,4367294002697
8,08786482783264
6,46260326958879
8,4751851219655
6,16246994975721
6,30304460236782
8,54365556736661
6,48585144812163
10,5471342479664
9,73855729559138
11,5169338368133
10,8959265996888
9,62815041626092
11,4897567493048
9,06872909806408
11,3825688177028
8,43089557780416
10,047410424279
11,1301940650592
10,6558839040339
12,1017224394218
8,37203768381399
7,11803994683661
14,6851105095973
11,6241427950739
10,705144201501
11,8759714749109
14,7358707038882
13,284419861645
6,05734305285477
10,8814600530502
15,264622541587
9,47622307664532
7,17747270240994
11,5747063661563
11,6254633617802
15,0564453502501
13,3964256818578
7,44900410500156
12,1787561848684
11,9491081859769
10,0656132813547
7,59182427251262
7,46693642853494
7,38897090155245
8,86702847720216
11,0494795495334
12,2588655411431
10,0454703079981
12,5583615492732
10,2572958092143
14,0360114650945
10,4929078660726
11,9289615727633
11,7372317767224
11,2887792877051
7,89581463997134
11,295265996594
10,7005851718501
8,31287401245435
10,9824306038473
13,214558275971
6,41971509626064
12,1775960490343
6,4382154554729
7,57267773956926
13,5381047227867
13,2732438661916
8,9648365635153
8,59148432676384
10,8669842073758
8,08600573424862
9,1429977419399
8,17970534417804
11,104756583666
10,249115561235
13,3049574553049
8,97628323885675
12,5498964808004
7,18246279064044
6,91506423941722
9,33516101564517
13,8235981980129
12,1903389520815
9,07319174519349
9,94557051381788
9,74366848036348
12,309735376008
13,9839045943233
7,00345611712616
12,4343238050695
15,5907858505261
10,9890751537579
10,9283459759054
10,4471313956575
9,90362967009241
13,0524804021482
10,951252713753
10,1422359257632
11,9485115429425
15,3780882661049
11,3879891391582
9,70717232737835
9,42090772024918
11,6608355290443
13,7577011583855
14,7525609674527
9,10168605148398
17,5092206281586
9,21860212622906
9,62672293120325
5,0751588888209
10,0784515494338
10,2911060314204
9,8678652566159
11,6023987000497
12,4806013009991
10,1596569704547
12,397669324303
9,97176174517374
8,72043915505037
5,95400391076193
10,1534969969207
12,3974316291421
6,30367143899978
9,21571275099573
9,74439364438926
7,90229534134901
13,333302246149
12,2266156584755
11,4291211466769
14,7861133466468
7,03908855622218
9,38087916219718
10,9817489702348
13,1954222191126
7,56743558604142
10,162699986875
8,58616901993569
16,1656840080922
12,1799978704308
14,0629011817922
8,1563234100681
13,1338218375033
7,35230897805424
16,3807811896246
12,8389910167929
11,1445702705079
14,0398354873491
11,8361597237537
9,72800464994395
7,6432006766818
7,23965815748267
11,039442785245
12,9018370391098
12,465701362283
10,9254201239227
11,3310635214854
6,53350584975114
9,64767084050588
10,8051853855048
14,0369803296633
3,9858781715511
10,567357343623
7,48030930315135
9,00336072565283
11,4781386997186
13,6704654716444
8,40569435878861
8,7768694004875
6,60472218245132
6,02585307978178
10,0504264767096
12,3184608110351
10,5244688524029
9,53128385277757
15,580285626524
8,77189835956134
5,93011829501042
12,0030238077827
8,91380527758329
11,6472440290429
10,7597334266421
14,2391151632096
10,0371473613009
8,70644151951485
7,95063586189148
10,3183729897088
7,94328960966314
10,8125486513372
13,3149221793415
14,1117032896779
7,91296215430936
10,3876123145638
10,6360736007207
9,12617706425041
7,85924730159556
9,2849944489769
9,98367722673316
12,0360868753453
11,6986922121142
7,4259534783226
8,65664344921261
9,99709036835178
11,8296473257162
14,3090473462887
12,2438013417645
18,9928165907877
13,2397495848901
8,14318926385232
10,9523331596941
8,78582146524135
7,29453233058126
11,524237736472
9,88351095777819
10,9501494026134
12,2502066978367
9,38193155568211
12,6972988650865
8,50455040552421
13,1502362549605
13,5833615138435
6,76087915424573
14,9001938882512
9,09044963134473
6,56296000480676
11,0863746571065
12,1539130131797
8,13147521390216
8,96602839118239
8,78845287539569
9,51260425443671
12,6161117194551
8,74229406749346
9,88180820360601
8,98349824157887
12,1912344017847
12,740762648241
10,8757069420685
11,3915775521371
10,9725884276563
13,1326528021609
9,18014439664003
9,74680885107827
10,4526270957239
10,7116645212283
12,6054652858683
15,8332521569477
9,30545695266081
10,2829681011583
13,1813398496271
11,3684612590314
9,14607327841873
7,79130788347946
13,7618119756236
9,31634986324957
6,50624579091458
10,9751861159179
7,93760448558951
9,84243876178993
10,0024765137568
8,69356658127682
13,3455963971703
13,1952362550087
6,50036881938331
9,79633906079797
7,65261936251977
9,33638109426541
10,2754028109849
10,1686444124359
9,97446288942619
11,3761884489802
10,7601755236147
12,0741516362022
10,8802217442337
10,934729585633
10,4025196541706
10,9937058741224
7,85230497856778
9,48196463601802
8,35704018904528
9,96430324092845
8,07829294896173
10,8771109472568
7,421474366681
13,332582350412
6,0381826969184
9,8219065890726
7,91887574991944
9,25056211989804
12,0286171816
11,5965088846611
11,2013409284539
8,57801377038794
9,10067579342899
12,0726934869906
13,1549373897063
9,20736634648012
8,1662202192455
6,27297698530443
11,7723091172667
10,19434342416
12,102175932498
15,0961818223761
8,92179082435027
9,69788094886025
11,1534965419215
11,3445353632895
14,3910828878334
11,4645152695491
12,8037857806611
6,94261595274575
9,61790123368974
12,02527781168
10,4550459869939
8,74178664395083
9,60362404603298
12,1224964111535
10,3973194156027
10,9661013694859
11,9267248452895
9,34299873572244
10,6922381441579
12,8103545772243
13,6306881337885
7,21079188309625
10,3051360027204
9,47806999954073
11,6839246228276
9,53287780096841
10,5399326097573
10,8310364573517
10,2459855176845
10,1752032424047
7,24806266519266
9,43491089214902
7,73158437864742
8,23828525875104
9,94280129443759
7,61434499470798
12,1623753337993
8,32760213410549
11,6707928092658
10,7041476601133
8,89589898879094
10,8128259609491
9,14551551942692
9,08796982764222
8,65555664312302
7,22932602949289
10,5053694382222
8,14718645441439
8,51488612017918
8,29537889372125
14,3093230632725
6,84022245162869
16,7418831310384
12,3945722075725
11,2820978401277
12,2435000688005
13,1486123058079
12,1404748080019
9,00777758738047
9,14770903294008
11,7575023278078
11,0354161254451
9,40351939169119
12,8843591105461
11,7903812736975
6,20181861636081
17,1396835462768
16,5463421060982
13,5523789362737
8,58678057998429
9,89428824237041
6,85388884665983
12,5368724144535
7,95242267223941
10,3185009366947
8,84064087249441
7,76130429021342
14,4464608143802
